subplot_id,plot_id,analyser_id,analyser_name,position_length,position_width,subplot_number,soil_type_id,soil_type_name,stone_class,permafrost,subplot_nitrogen,total_cover,vegetation_height_1,vegetation_height_2,vegetation_height_3,vegetation_height_4,biomass,subplot_carbon,subplot_ph,soil_depth,soil_temperature_1,soil_temperature_2,topography_id,topography_name,subplot_images,subplot_comments,moisture_id,moisture_name
16648,1976,38,Olga Kolbrún Vilmundardóttir,771,NA,7,NA,NA,NA,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16649,1976,38,Olga Kolbrún Vilmundardóttir,1236,NA,8,NA,NA,NA,FALSE,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16650,1976,38,Olga Kolbrún Vilmundardóttir,1375,NA,9,NA,NA,NA,FALSE,NA,NA,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA
16651,1976,38,Olga Kolbrún Vilmundardóttir,1535,NA,10,NA,NA,NA,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16653,1977,9,Borgþór Magnússon,125,NA,1,NA,NA,NA,FALSE,NA,NA,0,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA
16654,1977,9,Borgþór Magnússon,240,NA,2,NA,NA,NA,FALSE,NA,NA,0,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16655,1977,9,Borgþór Magnússon,300,NA,3,NA,NA,NA,FALSE,NA,NA,0,2,0,5,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16656,1977,9,Borgþór Magnússon,494,NA,4,NA,NA,NA,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16657,1977,9,Borgþór Magnússon,631,NA,5,NA,NA,NA,FALSE,NA,NA,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
16658,1977,38,Olga Kolbrún Vilmundardóttir,809,NA,6,NA,NA,NA,FALSE,NA,NA,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16659,1977,38,Olga Kolbrún Vilmundardóttir,935,NA,7,NA,NA,NA,FALSE,NA,NA,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16660,1977,38,Olga Kolbrún Vilmundardóttir,1456,NA,8,NA,NA,NA,FALSE,NA,NA,5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16661,1977,38,Olga Kolbrún Vilmundardóttir,1525,NA,9,NA,NA,NA,FALSE,NA,NA,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA
16662,1977,38,Olga Kolbrún Vilmundardóttir,1682,NA,10,NA,NA,NA,FALSE,NA,NA,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16664,1978,9,Borgþór Magnússon,14,NA,1,NA,NA,NA,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16665,1978,9,Borgþór Magnússon,75,NA,2,NA,NA,NA,FALSE,NA,NA,7,0,7,5,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16666,1978,9,Borgþór Magnússon,494,NA,3,NA,NA,NA,FALSE,NA,NA,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16667,1978,9,Borgþór Magnússon,631,NA,4,NA,NA,NA,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16668,1978,9,Borgþór Magnússon,958,NA,5,NA,NA,NA,FALSE,NA,NA,3,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16669,1978,38,Olga Kolbrún Vilmundardóttir,1103,NA,6,NA,NA,NA,FALSE,NA,NA,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16670,1978,38,Olga Kolbrún Vilmundardóttir,1367,NA,7,NA,NA,NA,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16671,1978,38,Olga Kolbrún Vilmundardóttir,1570,NA,8,NA,NA,NA,FALSE,NA,NA,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16672,1978,38,Olga Kolbrún Vilmundardóttir,1761,NA,9,NA,NA,NA,FALSE,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
16673,1978,38,Olga Kolbrún Vilmundardóttir,1869,NA,10,NA,NA,NA,FALSE,NA,NA,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
6038,768,33,Starri Heiðmarsson,NA,NA,1,12,Áfoksjörð,NA,FALSE,NA,100,10,8,8,3,NA,NA,NA,18,NA,NA,10,Jafnlendi,Yfirlit: 4119  Smáreitur: 4123  Jarðvegssýni: 4124  Auka: 4126,NA,4,Þurrlendi
6040,768,33,Starri Heiðmarsson,NA,NA,3,12,Áfoksjörð,NA,FALSE,NA,100,12,1,0,5,NA,NA,NA,45,NA,NA,10,Jafnlendi,Yfirlit:   Smáreitur:   Jarðvegssýni:   Auka: 4130,NA,4,Þurrlendi
6041,768,33,Starri Heiðmarsson,NA,NA,4,12,Áfoksjörð,NA,FALSE,NA,100,0,3,2,0,NA,NA,NA,28,NA,NA,10,Jafnlendi,Yfirlit:   Smáreitur:   Jarðvegssýni:   Auka: 4132,NA,4,Þurrlendi
6042,768,33,Starri Heiðmarsson,NA,NA,5,12,Áfoksjörð,NA,FALSE,NA,100,4,6,0,0,NA,NA,NA,5,NA,NA,10,Jafnlendi,Yfirlit: 4135  Smáreitur: 4127  Jarðvegssýni: 4128  Auka: 4133,NA,4,Þurrlendi
6043,768,33,Starri Heiðmarsson,NA,NA,6,12,Áfoksjörð,NA,FALSE,NA,100,9,2,5,0,NA,NA,NA,28,NA,NA,10,Jafnlendi,Yfirlit:   Smáreitur:   Jarðvegssýni:   Auka: 4134,NA,4,Þurrlendi
6044,768,33,Starri Heiðmarsson,NA,NA,7,12,Áfoksjörð,NA,FALSE,NA,95,5,4,7,0,NA,NA,NA,5,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
6045,768,33,Starri Heiðmarsson,NA,NA,8,12,Áfoksjörð,NA,FALSE,NA,90,8,5,0,0,NA,NA,NA,20,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
3,1,24,Ásrún Elmarsdóttir,NA,NA,2,17,Hverajörð,NA,FALSE,NA,90,10,12,10,11,NA,NA,NA,41,24.8,25.7,10,Jafnlendi,NA,NA,3,Deiglendi
11104,1331,NA,NA,NA,NA,0,NA,NA,NA,FALSE,0.331822778585305,NA,NA,NA,NA,NA,NA,4.41785588442565,6.52333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
5362,693,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5335,690,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5344,691,24,Ásrún Elmarsdóttir,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12854,1585,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
12863,1586,9,Borgþór Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
12872,1587,7,Sigurður H. Magnússon,NA,NA,0,14,Eyrarjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5389,696,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12881,1588,7,Sigurður H. Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5398,697,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12890,1589,9,Borgþór Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5407,698,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12899,1590,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5416,699,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12908,1591,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5425,700,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9629,1136,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5434,701,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5443,702,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9277,792,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,NA,NA,NA,NA,NA,NA,NA
9278,793,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA,NA
12917,1592,7,Sigurður H. Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
12926,1593,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
12935,1594,9,Borgþór Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5452,703,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5461,704,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5488,707,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12944,1595,66,Kristbjörn Egilsson,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5497,708,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9279,794,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1,NA,NA,NA,NA,NA,NA,NA
9280,795,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,NA,NA,NA,NA,NA,NA,NA
12953,1596,66,Kristbjörn Egilsson,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
12962,1597,9,Borgþór Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
5506,709,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12971,1598,9,Borgþór Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5515,710,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5524,711,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12980,1599,7,Sigurður H. Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5533,712,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5542,713,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
5551,714,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9281,796,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,NA,NA,NA,NA,NA,NA,NA
9282,797,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,NA,NA,NA,NA,NA,NA,NA
12989,1600,9,Borgþór Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
12998,1601,7,Sigurður H. Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5560,715,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,716,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5578,717,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5587,718,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5596,780,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5605,719,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9283,798,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.65,NA,NA,NA,NA,NA,NA,NA
13007,1602,9,Borgþór Magnússon,NA,NA,0,13,Melajörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13016,1603,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Botn,NA,NA,4,Þurrlendi
5893,751,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5668,726,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5677,727,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5686,728,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13025,1604,9,Borgþór Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5695,729,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13034,1605,9,Borgþór Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5704,730,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yfirlit:   Smáreitur:   Jarðvegssýni:   Auka: ,NA,NA,NA
13043,1606,9,Borgþór Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5947,757,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5713,731,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5722,732,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5731,733,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5740,734,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5749,735,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13052,1607,7,Sigurður H. Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
5758,736,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13061,1608,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Botn,NA,NA,4,Þurrlendi
5767,737,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5776,738,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5785,739,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5794,740,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5803,741,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13070,1609,7,Sigurður H. Magnússon,NA,NA,0,15,Sandjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
9284,799,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA
13079,1610,9,Borgþór Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Toppur,NA,NA,4,Þurrlendi
5821,743,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13088,1611,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
5839,745,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13097,1612,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
5848,746,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5857,747,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5866,748,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13106,1613,9,Borgþór Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5875,749,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5884,750,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6055,769,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5902,752,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5911,753,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13115,1614,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
9285,800,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,NA,NA,NA,NA,NA,NA,NA
9286,801,NA,NA,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA
13124,1615,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Hlíð,NA,NA,4,Þurrlendi
13133,1616,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13142,1617,9,Borgþór Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5938,756,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13151,1618,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Toppur,NA,NA,4,Þurrlendi
5956,758,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13160,1619,7,Sigurður H. Magnússon,NA,NA,0,16,Klapparjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
5965,759,33,Starri Heiðmarsson,NA,NA,0,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13169,1620,7,Sigurður H. Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
13178,1621,9,Borgþór Magnússon,NA,NA,0,12,Áfoksjörð,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Jafnlendi,NA,NA,4,Þurrlendi
