id,subplot_id,image_path,comments,insert_user,insert_time,update_user,update_time
2340,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3347_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:34:58Z,NA,NA
2341,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3348_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:35:05Z,NA,NA
2342,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3349_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:35:16Z,NA,NA
2343,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3350_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:35:28Z,NA,NA
2344,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3351_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:35:36Z,NA,NA
2345,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3344_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:35:51Z,NA,NA
2346,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3346_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:36:00Z,NA,NA
2347,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3341_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:36:26Z,NA,NA
2348,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3342_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:36:33Z,NA,NA
2349,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3343__B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:36:47Z,NA,NA
2350,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3359_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:36:57Z,NA,NA
2351,20568,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Sn%C3%A6fjallahreppur%20hinn%20forni/VF05/IMG_3358_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FSn%25C3%25A6fjallahreppur%2520hinn%2520forni%2FVF05%2F,nave.huldaba,2025-12-09T09:37:04Z,NA,NA
2352,20576,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3397.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T09:57:19Z,NA,NA
2530,20607,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_112543.jpg.info,jarðvegssýni,nattsa.holmfridur,2025-12-16T14:26:50Z,NA,NA
2353,20577,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3398.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T09:58:39Z,NA,NA
2354,20578,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3399.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:00:54Z,NA,NA
2355,20579,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3402.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:26:24Z,NA,NA
2356,20579,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3404.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:26:49Z,NA,NA
2357,20580,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3405.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:30:29Z,NA,NA
2358,20581,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3406.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:33:23Z,NA,NA
2359,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3391_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:35:31Z,NA,NA
2360,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3393_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:35:38Z,NA,NA
2361,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3394_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:35:45Z,NA,NA
2362,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3395_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:35:54Z,NA,NA
2363,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3396_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:00Z,NA,NA
2364,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3387_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:11Z,NA,NA
2365,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3389_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:17Z,NA,NA
2366,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3390_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:24Z,NA,NA
2367,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3385_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:31Z,NA,NA
2368,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3388_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:39Z,NA,NA
2369,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3392_M.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:45Z,NA,NA
2370,20582,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Borgarland/VF41-07/IMG_3386_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FBorgarland%2FVF41-07%2F,nave.huldaba,2025-12-09T10:36:54Z,NA,NA
2371,19106,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2966.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:15:53Z,NA,NA
2531,20608,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudausturland/Laki/L-10-1/20250814_111419.jpg.info,NA,nattsa.holmfridur,2025-12-16T14:27:11Z,NA,NA
2373,19108,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2973.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:19:08Z,NA,NA
2374,19109,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2975.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:19:30Z,NA,NA
2375,19110,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2976.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:19:58Z,NA,NA
2376,19111,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2979.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:20:23Z,NA,NA
2377,19112,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2963_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:21:35Z,NA,NA
2378,19112,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2964_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:21:42Z,NA,NA
2379,19112,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2965_B.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:21:53Z,NA,NA
2380,19112,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2980_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:22:03Z,NA,NA
2381,19112,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2981_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:22:10Z,NA,NA
2382,19112,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2982_A.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-09T14:22:18Z,NA,NA
2388,19107,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2970.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-10T08:43:34Z,NA,NA
2389,19106,NA,http://fotoware.ni.is/fotoweb/archives/5010-V%C3%B6ktun-n%C3%A1tt%C3%BAruverndasv%C3%A6%C3%B0a/Voktun%20Natturuverndarsvaeda/Vestfirdir/Gufufj%C3%B6r%C3%B0ur/VF%2065-05/IMG_2968.JPEG.info#c=%2Ffotoweb%2Farchives%2F5010-V%25C3%25B6ktun-n%25C3%25A1tt%25C3%25BAruverndasv%25C3%25A6%25C3%25B0a%2FVoktun%2520Natturuverndarsvaeda%2FVestfirdir%2FGufufj%25C3%25B6r%25C3%25B0ur%2FVF%252065-05%2F,nave.huldaba,2025-12-10T09:04:56Z,NA,NA
